,Speaker 1,Speaker 2
196,Non.,"Cabricias arci thuram, catalamus, singulariter, nominativo hæc Musa, « la Muse », Bonus, Bona, Bonum, Deus sanctus, estne oratio latinas ? Etiam, « oui », Quare, « pourquoi ? » Quia substantivo, et adjectivum concordat in generi, numerum, et casus."
197,Ah ! que n’ai-je étudié !,L’habile homme que velà !
198,"Oui, ça est si biau, que je n’y entends goutte.","Or ces vapeurs, dont je vous parle, venant à passer du côté gauche, où est le Foie, au côté Droit, où est le cœur, il se trouve que le Poumon que nous appelons en Latin "
199,Oui.,"Ont une certaine malignité qui est causée ... Soyez attentif, s’il vous plaît."
200,Je le suis.,"Qui est causée par l’âcreté des humeurs, engendrées dans la concavité du Diaphragme, il arrive que ces vapeurs .... Ossabandus, nequeys, nequer, potarinum, quipsa milus. Voilà justement, ce qui fait que votre Fille est muette."
201,"Ah que ça est bian dit, notte Homme !",Que n’ai-je la langue aussi bian pendue !
202,"On ne peut pas mieux raisonner sans doute. Il n’y a qu’une seule chose qui m’a choqué. C’est l’endroit du Foie et du Cœur. Il me semble que vous les placez autrement qu’ils ne sont. Que le Cœur est du côté gauche, et le Foie du côté droit.","Oui, cela était, autrefois, ainsi ; mais nous avons changé tout cela, et nous faisons maintenant la Médecine d’une Méthode toute nouvelle."
203,C’est ce que je ne savais pas : et je vous demande pardon de mon ignorance.,Il n’y a point de mal: et vous n’êtes pas obligé d’être aussi habile que nous.
204,"Assurément : mais Monsieur, que croyez-vous qu’il faille faire à cette maladie ?","Ce que je crois, qu’il faille faire ?"
205,Oui.,"Mon avis est qu’on la remette sur son Lit : et qu’on lui fasse prendre pour Remède, quantité de Pain trempé dans du Vin."
206,"Pourquoi cela, Monsieur ?","Parce qu’il y a dans le Vin et le Pain, mêlés ensemble, une Vertu sympathique, qui fait parler. Ne voyez-vous pas bien qu’on ne donne autre chose aux Perroquets : et qu’ils apprennent à parler en mangeant de cela ?"
207,"Cela est vrai, ah ! le grand Homme ! vite, quantité de Pain et de Vin.","Je reviendrai voir sur le soir, en quel état elle sera."
208,"(À la nourrice.) Doucement vous. Monsieur, voilà une nourrice à laquelle il faut que je fasse quelques petits Remèdes.","Qui, moi ? Je me porte le mieux du Monde."
209,"Tant pis Nourrice, tant pis. Cette grande santé est à craindre : et il ne sera mauvais de vous faire quelque petite Saignée amiable, de vous donner quelque petit Clystère dulcifiant.","Mais, Monsieur, voilà une mode que je ne comprends point. Pourquoi s’aller faire saigner, quand on n’a point de maladie ?"
210,"Il n’importe, la Mode en est salutaire : et comme on boit pour la Soif à venir, il faut se faire, aussi, saigner pour la maladie à venir.","Ma fi, je me moque de ça ; et je ne veux point faire de mon corps une Boutique d’Apothicaire."
211,Vous êtes rétive aux Remèdes : mais nous saurons vous soumettre à la Raison.,(Parlant à Géronte.) Je vous donne le bonjour.
212,"Attendez un peu, s’il vous plaît.",Que voulez-vous faire ?
213,"Vous donner de l’Argent, Monsieur.","Je n’en prendrai pas, Monsieur."
214,Monsieur ....,Point du tout.
215,Un petit moment.,En aucune façon.
216,De grâce.,Vous vous moquez.
217,Voilà qui est fait.,Je n’en ferai rien.
218,Eh !,Ce n’est pas l’Argent qui me fait agir.
219,Je le crois.,Cela est-il de poids ?
220,"Oui, Monsieur.",Je ne suis pas un Médecin mercenaire.
221,Je le sais bien.,L’intérêt ne me gouverne point.
222,Je n’ai pas cette pensée.,"Ma foi, cela ne va pas mal, et pourvu que..."
223,"Monsieur, il y a longtemps que je vous attends : et je viens implorer votre assistance.",Voilà un pouls qui est fort mauvais.
224,"Je ne suis point Malade, Monsieur ; et ce n’est pas pour cela, que je viens à vous.","Si vous n’êtes pas Malade, que Diable ne le dites-vous donc ?"
225,"Non, pour vous dire la chose en deux mots, je m’appelle Léandre, qui suis amoureux de Lucinde, que vous venez de visiter : et comme, par la mauvaise humeur, de son Père, toute sorte d’accès m’est fermé auprès d’elle, Je me hasarde à vous prier de vouloir servir mon amour : et de me donner lieu d’exécuter un Stratagème que j’ai trouvé, pour lui pouvoir dire deux mots, d’où dépendent, absolument, mon bonheur, et ma vie.","Pour qui me prenez-vous ? Comment oser vous adresser à moi, pour vous servir dans votre amour, et vouloir ravaler la Dignité de Médecin, à des Emplois de cette nature ?"
226,"Monsieur, ne faites point de bruit.","J’en veux faire moi, vous êtes un impertinent."
227,Eh ! Monsieur doucement.,Un mal avisé.
228,De grâce.,Je vous apprendrai que je ne suis point Homme à cela : et que c’est une insolence extrême...
229,Monsieur.,"De vouloir m’employer... je ne parle pas pour vous : car vous êtes honnête Homme, et je serais ravi de vous rendre service. Mais il y a de certains Impertinents au Monde, qui viennent prendre les Gens pour ce qu’ils ne sont pas : et je vous avoue que cela me met en colère."
230,"Je vous demande pardon, Monsieur, de la liberté que...",Vous vous moquez : de quoi est-il question ?
231,"Vous saurez, donc, Monsieur, que cette Maladie que vous voulez guérir, est une feinte Maladie. Les Médecins ont raisonné là-dessus, comme il faut ; et ils n’ont pas manqué de dire, que cela procédait, qui, du Cerveau, qui, des Entrailles, qui, de la Rate, qui, du Foie. Mais il est certain que l’Amour en est la véritable Cause : et que Lucinde n’a trouvé cette Maladie, que pour se délivrer d’un Mariage, dont elle était importunée. Mais, de crainte qu’on ne nous voie ensemble, retirons-nous d’ici : et je vous dirai en marchant, ce que je souhaite de vous.","Allons, Monsieur, vous m’avez donné pour votre amour, une Tendresse qui n’est pas concevable : et j’y perdrai toute ma Médecine, ou la Malade crèvera, ou bien elle sera à vous."
232,"Il me semble que je ne suis pas mal ainsi, pour un Apothicaire : et comme le Père ne m’a guère vu, ce changement d’Habit, et de Perruque, est assez capable, je crois, de me déguiser à ses yeux.",Sans doute.
233,"Tout ce que je souhaiterais, serait de savoir cinq ou six grands Mots de Médecine, pour parer mon Discours, et me donner l’air d’habile Homme.","Allez, allez, tout cela n’est pas nécessaire. Il suffit de l’Habit : et je n’en sais pas plus que vous."
234,Comment ?,"Diable emporte, si j’entends rien en Médecine. Vous êtes honnête Homme : et je veux bien me confier à vous, comme vous vous confiez à moi."
235,"Quoi, vous n’êtes pas effectivement...","Non, vous dis-je, ils m’ont fait Médecin malgré mes Dents. Je ne m’étais jamais mêlé d’être si savant que cela : et toutes mes Études n’ont été que jusqu’en sixième. Je ne sais point sur quoi cette imagination leur est venue : mais quand j’ai vu qu’à toute force, ils voulaient que je fusse Médecin, je me suis résolu de l’être, aux Dépens de qui il appartiendra. Cependant, vous ne sauriez croire comment l’erreur s’est répandue : et de quelle façon, chacun est endiablé à me croire habile Homme. On me vient chercher de tous les côtés : et si les choses vont toujours de même, je suis d’avis de m’en tenir, toute ma vie, à la Médecine. Je trouve que c’est le Métier le meilleur de tous : car soit qu’on fasse bien, ou soit qu’on fasse mal, on est toujours payé de même sorte. La méchante Besogne ne retombe jamais sur notre Dos : et nous taillons, comme il nous plaît, sur l’Étoffe où nous travaillons. Un Cordonnier en faisant des Souliers, ne saurait gâter un morceau de Cuir, qu’il n’en paye les Pots cassés : mais ici, l’on peut gâter un Homme sans, qu’il en coûte rien. Les Bévues ne sont point pour nous : et c’est toujours, la faute de celui qui meurt. Enfin le bon de cette Profession, est qu’il y a parmi les Morts, une honnêteté, une discrétion la plus grande du Monde : jamais on n’en voit se plaindre du Médecin qui l’a tué."
236,"Il est vrai que les morts sont fort honnêtes Gens, sur cette matière.",Voilà des gens qui ont la mine de me venir consulter. Allez toujours m’attendre auprès du Logis de votre maîtresse.
237,"Monsieu, je venons vous charcher, mon Fils Perrin et moi.",Qu’y a-t-il ?
238,"Sa pauvre mère, qui a nom Parette est dans un lit, Malade, il y a six mois.",Que voulez-vous que j’y fasse ?
239,"Je voudrions, Monsieu, que vous nous baillissiez quelque petite drôlerie pour la garir.",Il faut voir de quoi est-ce qu’elle est Malade.
240,"Alle est malade d’Hypocrisie, Monsieu.",D’Hypocrisie ?
241,"Oui, c’est-à-dire qu’alle est enflée par tout, et l’an dit que c’est quantité de sériosités qu’alle a dans le Corps, et que son Foie, son Ventre, ou sa Rate, comme vous voudrais l’appeler, au glieu de faire du sang, ne fait plus que de L’iau. Alle a de deux jours l’un, la fièvre quotiguenne, avec des lassitules et des douleurs dans les Mufles des jambes. On entend dans sa Gorge, des Fleumes qui sont tout prêts à l’étouffer : parfois, il lui prend des Syncoles, et des Conversions, que je crayons qu’alle est passée. J’avons dans notte Village, un Apothicaire, révérence parler, qui li a donné je ne sai combien d’Histoires : et il m’en coûte plus d’eune douzaine de bons écus, en Lavements, ne v’s en déplaise, en Apostumes, qu’on li a fait prendre, en Infections de Jacinthe, et en Portions Cordales. Mais tout ça, comme dit l’autre, n’a été que de l’Onguent miton mitaine. Il velait li bailler d’eune certaine Drogue que l’on appelle du vin Amétile : mais j’ai-s-eu peur, franchement, que ça l’envoyît à patres, et l’an dit que ces gros médecins tuont je ne sai combien de Monde, avec cette Invention-là.","Venons au fait, mon ami, venons au fait."
242,"Le fait est, Monsieu, que je venons vous prier de nous dire ce qu’il faut que je fassions.",Je ne vous entends point du tout.
243,"Monsieu, ma Mère est Malade, et velà deux Écus que je vous apportons, pour nous bailler queuque Remède.","Ah ! je vous entends, vous. Voilà un Garçon qui parle clairement, qui s’explique comme il faut. Vous dites que votre Mère est malade d’Hydropisie, qu’elle est enflée par tout le corps, qu’elle a la Fièvre, avec des Douleurs dans les jambes : et qu’il lui prend, parfois, des Syncopes, et des Convulsions, c’est-à-dire des Évanouissements."
244,"Eh oui, Monsieu, c’est justement ça.","J’ai compris d’abord, vos paroles. Vous avez un père qui ne sait ce qu’il dit. Maintenant, vous me demandez un remède ?"
245,"Oui, Monsieu.",Un Remède pour la guérir ?
246,C’est comme je l’entendons.,"Tenez, voilà un morceau de Formage, qu’il faut que vous lui fassiez prendre."
247,"Du fromage, Monsieu ?","Oui, c’est un Formage préparé, où il entre de l’Or, du Coral, et des Perles, et quantité d’autres choses précieuses."
248,"Monsieu, je vous sommes bien obligés : et j’allons li faire prendre ça tout à l’heure.","Allez. Si elle meurt, ne manquez pas de la faire enterrer du mieux que vous pourrez."
249,"Voici la belle Nourrice. Ah Nourrice de mon cœur, je suis ravi de cette rencontre : et votre vue est la Rhubarbe, la Casse et le Séné qui purgent toute la Mélancolie de mon Âme.","Par ma figué, Monsieu le Médecin, ça est trop bian dit pour moi : et je n’entends rien à tout votte latin."
250,"Devenez malade, Nourrice, je vous prie, devenez malade pour l’amour de moi. J’aurais toutes les joies du monde, de vous guérir.","Je sis votte sarvante, j’aime bian mieux qu’an ne me guérisse pas."
251,"Que je vous plains, belle Nourrice, d’avoir un mari jaloux et fâcheux comme celui que vous avez !","Que velez-vous, Monsieu, c’est pour la Pénitence de mes Fautes : et là où la Chèvre est liée, il faut bian qu’alle y broute."
252,"Comment, un Rustre comme cela ! Un Homme qui vous observe toujours, et ne veut pas que Personne vous parle !",Hélas ! vous n’avez rien vu encore : et ce n’est qu’un petit échantillon de sa mauvaise humeur.
253,"Est-il possible, et qu’un Homme ait l’Âme assez basse, pour maltraiter une Personne comme vous ? Ah que j’en sais, belle Nourrice, et qui ne sont pas loin d’ici, qui se tiendraient heureux de baiser, seulement, les petits bouts de vos Petons. Pourquoi faut-il qu’une Personne si bien faite, soit tombée en de telles mains : et qu’un franc Animal, un Brutal, un Stupide, un Sot ... ? Pardonnez-moi, Nourrice, si je parle ainsi de votre mari.","Eh, Monsieu, je sai bien qu’il mérite tous ces Noms-là."
254,"Oui, sans doute, Nourrice, il les mérite : et il mériterait encore, que vous lui missiez quelque Chose sur la Tête, pour le punir des Soupçons qu’il a.","Il est bien vrai, que si je n’avais, devant les yeux, que son intérêt, il pourrait m’obliger à queuque étrange chose."
255,"Ma Foi, vous ne feriez pas mal, de vous venger de lui, avec quelqu’un. C’est un Homme, je vous le dis, qui mérite bien cela : et si j’étais assez heureux, belle Nourrice, pour être choisi pour...","Holà ! Lucas, n’as-tu point vu ici, notre Médecin ?"
256,"Et oui, de par tous les Diantres, je l’ai vu, et ma Femme aussi.","Où est-ce, donc, qu’il peut être ?"
257,Je ne sais : mais je voudrais qu’il fût à tous les Guebles.,"Va-t’en voir un peu, ce que fait ma Fille."
258,"Ah ! Monsieur, je demandais où vous étiez.","Je m’étais amusé dans votre Cour, à expulser le superflu de la Boisson. Comment se porte la Malade ?"
259,"Un peu plus mal, depuis votre Remède.",Tant mieux. C’est signe qu’il opère.
260,"Oui, mais en opérant, je crains qu’il ne l’étouffe.","Ne vous mettez pas en peine : j’ai des Remèdes qui se moquent de tout, et je l’attends à l’Agonie."
261,"Qui est cet homme-là, que vous amenez ?",C’est...
262,Quoi ?,Celui ....
263,Eh.,Qui...
264,Je vous entends.,Votre fille en aura besoin.
265,"Monsieu, velà votre Fille qui veut un peu marcher.","Cela lui fera du bien. Allez-vous-en, Monsieur l’Apothicaire, tâter un peu son Pouls, afin que je raisonne tantôt, avec vous, de sa maladie."
266,"Monsieur, c’est une grande et subtile Question entre les Doctes, de savoir si les Femmes sont plus faciles à guérir que les Hommes ? Je vous prie d’écouter ceci, s’il vous plaît. Les uns disent que non, les autres disent que oui : et moi je dis que oui, et non. D’autant que l’incongruité des Humeurs opaques, qui se rencontrent au Tempérament naturel des Femmes, étant cause que la Partie Brutale veut toujours prendre empire sur la Sensitive, on voit que l’inégalité de leurs opinions, dépend du Mouvement oblique, du Cercle de la Lune : et comme le Soleil qui darde ses Rayons sur la Concavité de la Terre, trouve...","Non, je ne suis point du tout capable de changer de sentiment."
267,"Voilà ma fille qui parle. Ô grande Vertu du Remède !Ô admirable Médecin !Que je vous suis obligé, Monsieur, de cette guérison merveilleuse : et que puis-je faire pour vous, après un tel service ?",Voilà une maladie qui m’a bien donné de la peine !
268,"Oui, mon Père, j’ai recouvré la parole : mais je l’ai recouvrée pour vous dire, que je n’aurai jamais d’autre époux que Léandre, et que c’est inutilement que vous voulez me donner Horace.",Mais...
269,Rien n’est capable d’ébranler la Résolution que j’ai prise.,Quoi....
270,Vous m’opposerez en vain de belles Raisons.,Si...
271,Tous vos Discours ne serviront de rien.,Je...
272,C’est une chose où je suis déterminée.,Mais...
273,"Il n’est Puissance Paternelle, qui me puisse obliger à me marier malgré moi.",J’ai...
274,Vous avez beau faire tous vos efforts.,Il...
275,Mon cœur ne saurait se soumettre à cette tyrannie.,La...
276,Et je me jetterai plutôt dans un Convent que d’épouser un Homme que je n’aime point.,Mais...
277,Non. En aucune façon. Point d’affaire. Vous perdez le temps. Je n’en ferai rien. Cela est résolu.,"Ah ! quelle impétuosité de paroles, il n’y a pas moyen d’y résister. Monsieur, je vous prie de la faire redevenir muette."
278,"C’est une chose qui m’est impossible. Tout ce que je puis faire pour votre service, est de vous rendre sourd, si vous voulez.",Je vous remercie. Penses-tu donc...
279,"Non, toutes vos raisons ne gagneront rien sur mon Âme.","Tu épouseras Horace, dès ce soir."
280,J’épouserai plutôt la mort.,"Mon Dieu, arrêtez-vous, laissez-moi médicamenter cette Affaire. C’est une Maladie qui la tient : et je sais le Remède qu’il y faut apporter."
281,"Serait-il possible, Monsieur, que vous pussiez, aussi, guérir cette Maladie d’Esprit ?","Oui, laissez-moi faire, j’ai des Remèdes pour tout : et notre Apothicaire nous servira pour cette Cure."
282,(Il appelle l’,"Quelles Drogues, Monsieur, sont celles que vous venez de dire ? Il me semble que je ne les ai jamais ouï nommer."
283,Ce sont Drogues dont on se sert dans les nécessités urgentes.,"Avez-vous jamais vu, une Insolence pareille à la sienne ?"
284,Les Filles sont quelquefois un peu têtues.,Vous ne sauriez croire comme elle est affolée de ce Léandre.
285,"La Chaleur du Sang, fait cela dans les jeunes Esprits.","Pour moi, dès que j’ai eu découvert la violence de cet Amour, j’ai su tenir toujours ma Fille renfermée."
286,Vous avez fait sagement.,Et j’ai bien empêché qu’ils n’aient eu communication ensemble.
287,Fort bien.,"Il serait arrivé quelque folie, si j’avais souffert qu’ils se fussent vus."
288,Sans doute.,Et je crois qu’elle aurait été fille à s’en aller avec lui.
289,C’est prudemment raisonné.,On m’avertit qu’il fait tous ses efforts pour lui parler.
290,Quel Drôle.,Mais il perdra son temps.
291,"Ah, ah.",Et j’empêcherai bien qu’il ne la voie.
292,"Il n’a pas affaire à un Sot, et vous savez des Rubriques, qu’il ne sait pas. Plus fin que vous n’est pas bête.","Ah palsanguenne, Monsieu, vaici bian du tintamarre, votte Fille s’en est enfuie avec son Liandre, c’était lui qui était l’Apothicaire, et velà Monsieu le Médecin, qui a fait cette belle Opération-là."
293,"Comment, m’assassiner de la façon. Allons, un Commissaire, et qu’on empêche qu’il ne sorte. Ah Traître, je vous ferai punir par la justice.","Ah par ma fi, Monsieu le Médecin, vous serez pendu, ne bougez de là seulement."
294,"Ah ! mon Dieu, que j’ai eu de peine à trouver ce Logis : dites-moi un peu des Nouvelles du Médecin que je vous ai donné.","Le velà, qui va être pendu."
295,"Quoi, mon mari pendu, hélas, et qu’a-t-il fait pour cela ?",Il a fait enlever la Fille de notte Maître.
296,"Hélas ! mon cher mari, est-il bien vrai qu’on te va pendre ?","Tu vois, ah."
297,Faut-il que tu te laisses mourir en présence de tant de Gens ?,Que veux-tu que j’y fasse ?
298,"Encore, si tu avais achevé de couper notre Bois, je prendrais quelque consolation.","Retire-toi de là, tu me fends le cœur."
299,"Non, je veux demeurer pour t’encourager à la Mort : et je ne te quitterai point, que je ne t’aie vu pendu.",Ah.
300,"Le Commissaire viendra bientôt, et l’on s’en va vous mettre en lieu, où l’on me répondra de vous.","Hélas, cela ne se peut-il point changer en quelques coups de bâton ?"
301,"Non, non, la Justice en ordonnera .... Mais que vois-je ?","Monsieur, je viens faire paraître Léandre à vos yeux, et remettre Lucinde en votre pouvoir, nous avons eu dessein de prendre la fuite nous deux, et de nous aller marier ensemble : mais cette entreprise a fait place à un procédé plus honnête : je ne prétends point vous voler votre Fille, et ce n’est que de votre main que je veux la recevoir : ce que je vous dirai, Monsieur, c’est que je viens tout à l’heure de recevoir des lettres, par où j’apprends que mon oncle est mort, et que je suis héritier de tous ses biens."
302,"Monsieur, votre Vertu m’est tout à fait considérable, et je vous donne ma Fille, avec la plus grande joie du Monde.",La Médecine l’a échappé belle !
303,"Puisque tu ne seras point pendu, rends-moi grâce d’être Médecin : car c’est moi qui t’ai procuré cet Honneur.","Oui, c’est toi qui m’as procuré je ne sais combien de coups de Bâton."
304,"L’effet en est trop beau, pour en garder du ressentiment.","Soit, je te pardonne ces coups de Bâton, en faveur de la Dignité où tu m’as élevé : mais prépare-toi désormais à vivre dans un grand respect avec un Homme de ma conséquence, et songe que la Colère d’un Médecin est plus à craindre qu’on ne peut croire."
